hostID,posX,posY,timeEnterS,timeEnterC,timeEnterI,timeEnterR
338,0.385253617658,0.192909746869,0.0,1.32534708628,1.32534838438,22.0091323691
339,0.482783799753,0.138879664776,0.0,1.86677249649,1.86695241186,45.2506780616
340,0.230384411182,0.0642118872689,0.0,2.06696248765,2.06707338343,3.56737513639
341,0.967749575204,0.552553173995,0.0,1.76985200855,1.77018272412,13.5372526282
342,0.778040137697,0.125347136972,0.0,2.10412622692,2.10413147574,34.1897055749
343,0.367494322076,0.362605185416,0.0,1.8193050968,1.81939911056,18.3694587921
344,0.245874460272,0.546957084468,0.0,1.84831901751,1.84848614405,12.5898258828
345,0.623033710342,0.548763464388,0.0,1.56668628819,1.56680224847,3.31569961568
346,0.256666593535,0.309830469914,0.0,1.49784571219,1.49787634034,2.54319826103
347,0.0742504375625,0.0866582851459,0.0,1.84898053423,1.84916160892,34.5939081156
348,0.712126033218,0.060436704937,0.0,1.41224329752,1.41235214556,7.59767036943
349,0.313309365408,0.295231682684,0.0,1.69425062506,1.69443973752,2.64829487787
350,0.743076399679,0.0711974761473,0.0,1.78579627532,1.78595440931,5.5880494555
351,0.348268546728,0.612907284226,0.0,1.36415606661,1.36415796617,9.99561286143
352,0.459193296255,0.707277643169,0.0,2.02157663253,2.0215894042,5.77475671312
353,0.720559026683,0.899088570173,0.0,2.0809110117,2.08108476141,14.3045952122
354,0.27244946897,0.0677016870961,0.0,1.32708733863,1.32717788575,25.3700548046
355,0.270170381052,0.667489505541,0.0,2.16755024483,2.16765178842,17.6333134689
356,0.330558488891,0.375548291767,0.0,1.08326395924,1.0833382036,28.7164228009
357,0.337796158267,0.610120490178,0.0,1.52451404969,1.52472908795,5.84448970705
358,0.929897452921,0.527796554468,0.0,2.41604882611,2.41619620683,17.9937191453
359,0.99492194335,0.599436221055,0.0,1.93695591122,1.93703191698,16.2145945141
360,0.349778328084,0.391271416306,0.0,1.53593077372,1.53594627597,5.61619031321
361,0.929117982175,0.504527945692,0.0,2.20855842458,2.20907056624,5.66894451552
362,0.661322185191,0.946684431863,0.0,1.78330063347,1.78358467107,5.18467649384
363,0.748730112047,0.233413106665,0.0,0.551179483786,0.551302759314,13.3686179385
364,0.718864813486,0.256731380364,0.0,1.65047317604,1.65057985078,3.17810209889
365,0.714201075601,0.289949199934,0.0,1.69899558864,1.69903262814,8.25458677461
366,0.505304203131,0.62318367397,0.0,1.73398630457,1.73404580964,57.6250186964
367,0.73919989779,0.393280780257,0.0,1.7094960344,1.70957313419,8.23601222312
368,0.209312698737,0.898711867286,0.0,1.451742708,1.45186569736,6.08511384687
369,0.745853906419,0.275077923768,0.0,1.87000354815,1.87011040039,3.58481929004
370,0.730146173262,0.672816723137,0.0,1.90662249453,1.90673497733,4.04932781417
371,0.194217656009,0.80578354721,0.0,1.82654765217,1.82660650641,19.9033335699
372,0.478234618617,0.0615446356258,0.0,1.56176881001,1.56177194735,6.67939030583
373,0.421517783243,0.0421630207333,0.0,1.74405602181,1.74418177071,20.887608092
374,0.325891569633,0.838488183851,0.0,2.15578556501,2.15583391808,5.81961798972
375,0.443018693012,0.435283136901,0.0,0.990797654052,0.990810150854,27.9464692081
376,0.0935131422077,0.66571168549,0.0,1.48372817091,1.48380836156,9.17025863281
377,0.293201208482,0.583032466562,0.0,1.4420150984,1.44202050091,13.7747033768
378,0.640834580146,0.943903537861,0.0,2.14023783964,2.14045872378,10.3669583434
379,0.553187174501,0.647114713238,0.0,1.91551573419,1.91571025766,6.738430193
380,0.741252104571,0.104618671697,0.0,1.54393241221,1.54398270254,13.8774496387
381,0.320968725252,0.960013339111,0.0,1.62620047411,1.62631031938,8.98610122626
382,0.999582637034,0.915522759723,0.0,2.0468435197,2.04703406281,18.539512123
383,0.151299097102,0.724922879575,0.0,1.69951793315,1.69965385117,24.2177204685
384,0.131969845176,0.873246141969,0.0,1.58250210911,1.58254137659,10.3895185632
385,0.133738651221,0.375704321649,0.0,0.999674138837,0.999692521621,3.53612004742
386,0.821187715782,0.872902560409,0.0,2.59513951578,2.59526437293,3.63039453148
387,0.375443736362,0.611351447154,0.0,1.35007136254,1.35032474938,3.54595126228
388,0.156693566824,0.454685202396,0.0,1.29466757205,1.29474027152,8.02732229706
389,0.22191003655,0.492703295376,0.0,1.46955972599,1.46956845116,24.6668099964
390,0.784911504399,0.589350213873,0.0,1.62963187649,1.62963219599,8.04092670268
391,0.0372880037782,0.0645715456262,0.0,1.56714959135,1.56717966114,7.74001752089
392,0.631697093487,0.659693412116,0.0,1.56987378797,1.56994017448,17.9681122266
393,0.893036686462,0.163771893789,0.0,1.74152461853,1.74156791699,8.21621729318
394,0.980137165544,0.962615882469,0.0,1.7793691745,1.77989496109,20.5689002768
395,0.904286540038,0.0324899760324,0.0,1.78706404068,1.78717193696,6.47355763433
396,0.144319717435,0.87070913178,0.0,2.01191969009,2.01274931663,6.1973165287
397,0.835620571258,0.152646059159,0.0,1.91162087799,1.91162881606,3.84203506627
398,0.501748209213,0.0812208210334,0.0,1.47259079959,1.47274978218,12.5898489912
399,0.348786202955,0.710935728079,0.0,1.38113924396,1.38114563018,3.35763092187
400,0.284399058569,0.25898102248,0.0,1.53777930218,1.53782380574,19.2582407718
401,0.386401166638,0.619848496033,0.0,1.40211763324,1.40240393586,8.88458174279
402,0.253126402351,0.694194466942,0.0,1.52370869981,1.52370958771,13.3634226839
403,0.0731160136265,0.622785018132,0.0,1.5728365265,1.57326974517,5.0035393652
404,0.283243464672,0.860709362271,0.0,2.64894615657,2.64910916915,29.4500224116
405,0.213339405381,0.521972728061,0.0,2.18148246487,2.18162671865,13.7855773542
406,0.346222812451,0.0973310708143,0.0,1.46123904303,1.46124720429,5.29802377926
407,0.699211345123,0.865301060158,0.0,1.90567570723,1.90567672929,10.1244434714
408,0.0305251683756,0.0105690207354,0.0,2.24891649536,2.24936637624,19.9534382531
409,0.80692015453,0.0791391122307,0.0,1.50592107189,1.5059276137,20.4325384551
410,0.285176642894,0.767264814203,0.0,1.80740331215,1.80752559134,13.8569527832
411,0.721139519505,0.702455799145,0.0,2.14417465001,2.14431841965,8.98873764839
412,0.000488003181838,0.507794764225,0.0,1.44255794229,1.44277761331,3.00712043563
413,0.498802309839,0.050294139562,0.0,1.43911963416,1.43927610088,3.07697756289
414,0.0162033529277,0.112971293736,0.0,1.67850639817,1.67854110228,2.72803810976
415,0.18219353981,0.344700990114,0.0,2.00484065928,2.00486247381,16.5592046691
416,0.513523581947,0.725271690989,0.0,1.61703737245,1.61705819675,4.75839810197
417,0.752413054652,0.465983493345,0.0,1.84355104445,1.84380025649,18.3898612813
418,0.199095289266,0.493152640097,0.0,1.8269896843,1.82701830032,16.6674271146
419,0.653531918011,0.392785391626,0.0,1.47787181205,1.47804216716,6.29167647271
420,0.426669866844,0.806204206541,0.0,1.35549134172,1.3555585832,9.44289869263
421,0.294063984156,0.665042050689,0.0,1.48580340101,1.48584805667,13.4203797832
422,0.731761941733,0.153570923705,0.0,1.50021969568,1.50033706218,63.1762768014
423,0.354583854449,0.356022776325,0.0,1.96316618484,1.96335580574,22.9462433667
424,0.00230144217303,0.858237784443,0.0,2.23643321403,2.23668349882,8.68199732857
425,7.08837435792e-05,0.918590335892,0.0,1.9587421181,1.95878786955,17.7829078197
426,0.686177584489,0.384162499226,0.0,1.82510209508,1.8252020208,26.6425922171
427,0.862959931054,0.136697661521,0.0,2.06766681299,2.06786917122,44.8134807048
428,0.0764106387441,0.812266010967,0.0,2.04368819069,2.04393608406,12.2205167408
429,0.0847809929769,0.107897973076,0.0,1.77641498678,1.7764596715,2.65407669537
430,0.374693695401,0.3713928046,0.0,1.16580416845,1.16580436463,4.39963996046
431,0.259651869292,0.756543229046,0.0,1.61229970529,1.61237587316,24.1408594618
432,0.860257124228,0.450030241904,0.0,1.82549103851,1.82564592197,9.95494561433
433,0.567628467034,0.568793464919,0.0,1.84247140979,1.84276732862,9.49215521425
434,0.917729224118,0.888309530805,0.0,2.16440426741,2.16441927777,7.39157647949
435,0.185199982883,0.319928982773,0.0,1.45506681655,1.45540405101,36.0654420352
436,0.219196455883,0.0634753643713,0.0,1.91745918259,1.91766995435,22.7285239158
437,0.363167788529,0.55478616761,0.0,1.3068625247,1.306872528,27.031763579
438,0.816426738104,0.865108623599,0.0,1.14181750889,1.14183450521,6.09554959361
439,0.0930201886048,0.524983136717,0.0,1.90478504824,1.90488645148,7.5457796211
440,0.672530001322,0.83943069512,0.0,1.44404830029,1.44415307947,17.9285082372
441,0.776456096194,0.649623735358,0.0,1.98258922457,1.98263613551,19.2083863483
442,0.394229707068,0.988508153176,0.0,2.14423526574,2.14431881542,15.8762114716
443,0.836395690771,0.0927422320492,0.0,1.54138634465,1.54151681353,5.90985078481
444,0.904475452298,0.620775883232,0.0,1.91835942913,1.91840015029,20.081439468
445,0.331482000364,0.952010616004,0.0,1.50867763787,1.50873858859,23.7107997225
446,0.926262779629,0.523255789905,0.0,1.77952451415,1.77953860185,9.92260029573
447,0.866465421963,0.202712770877,0.0,2.2226287529,2.22294594149,11.0686896987
448,0.959413216254,0.842709986029,0.0,2.33175459729,2.33177647896,3.61399533015
449,0.680576203742,0.866674368527,0.0,1.48025585169,1.48031110882,14.3642269222
450,0.0995144116727,0.387152795168,0.0,1.75443692826,1.75473923271,7.52349613631
451,0.640124771226,0.59239085133,0.0,1.83860384709,1.83879030466,15.0524212393
452,0.988812880547,0.977471329487,0.0,1.71013478384,1.71013558893,7.40931202735
453,0.670564460138,0.926810426214,0.0,1.4505097588,1.45067508527,9.22398164285
454,0.639610623597,0.218683647223,0.0,1.83288340818,1.83304453275,8.35493464478
455,0.124929308491,0.82836572389,0.0,1.60887242831,1.60893357567,11.7594908447
456,0.209706677824,0.236201751587,0.0,1.25594662147,1.2560702471,35.562460356
457,0.0194618533077,0.708149433156,0.0,1.19107457158,1.19128678578,15.6893010673
458,0.540778424116,0.942492518514,0.0,1.63549362305,1.6355606422,22.0357825055
459,0.477177580095,0.550701763728,0.0,1.49152707187,1.4920665465,7.23627939583
460,0.451274389556,0.410709223536,0.0,1.35645528186,1.35654952182,20.9248997052
461,0.515520835708,0.926076537913,0.0,1.30255497514,1.30258345792,7.18371237664
462,0.866917060726,0.291540618537,0.0,1.91557754041,1.9157495622,11.4551134458
463,0.960583978229,0.980364275138,0.0,2.45829527216,2.45830178826,28.447842881
464,0.275131328323,0.820391980805,0.0,2.36580246489,2.36584967097,5.70677978997
465,0.0730944728112,0.833797135516,0.0,1.78293408268,1.78298919517,6.902076477
466,0.362213078458,0.157597532259,0.0,1.85580868393,1.85580972694,15.0555039894
467,0.612926181031,0.196845549475,0.0,1.42591927696,1.4262342699,21.5148658483
468,0.163732355597,0.151661537914,0.0,1.88437162449,1.88438220159,11.0799119694
469,0.0336891202256,0.785268538963,0.0,1.55690096474,1.55696772101,9.67584914047
470,0.09119945892,0.230633872505,0.0,1.57562931572,1.57583496578,14.2693420473
471,0.970888684158,0.645656717384,0.0,2.0779504177,2.07815229569,9.5723646185
472,0.575856321234,0.580100178935,0.0,2.07418462466,2.07429607018,6.80696693694
473,0.514636493442,0.683230257152,0.0,1.15506340566,1.15509515938,9.4781042276
474,0.889093507571,0.574329828609,0.0,1.77260710265,1.77271268131,16.4545557709
475,0.27144570806,0.966186581284,0.0,1.892476348,1.89252255034,3.81740110023
476,0.441775826361,0.644866828008,0.0,0.255669385711,0.255672977841,8.60868610253
477,0.715060414799,0.60622223574,0.0,2.53887747086,2.53936594043,15.7116761041
478,0.307132155005,0.644333007492,0.0,1.11871173669,1.11893792917,13.2885386001
479,0.0864299147996,0.640313914217,0.0,1.15034831249,1.15052449673,3.77041610389
480,0.592695540748,0.371568927887,0.0,1.28536350444,1.28546547175,5.54925078009
481,0.29648626095,0.589723119456,0.0,1.52024641191,1.52033322333,3.93695366019
482,0.608456551336,0.149417421313,0.0,2.40330441143,2.40335348793,9.43886047104
483,0.453285816077,0.856627273797,0.0,1.69559592321,1.6956572411,22.12500985
484,0.30447047899,0.630542137122,0.0,1.27821747907,1.27827049634,7.79731708899
485,0.870341665684,0.390750892965,0.0,1.73022186572,1.73025016997,3.17472259203
486,0.940909272635,0.356582135703,0.0,1.49590466092,1.49592990192,3.30167952912
487,0.818928469163,0.866540718541,0.0,1.86820868515,1.86846130467,14.1397927442
488,0.948785361435,0.0125658354886,0.0,1.59722881265,1.59734615912,11.3858615443
489,0.881305798335,0.732320387103,0.0,1.4543834121,1.45456822,2.78427589986
490,0.201384186416,0.922936529254,0.0,1.70562560302,1.70571376597,8.43234980353
491,0.675623717584,0.721481463073,0.0,1.18129063362,1.18132981989,5.83738985039
492,0.623846423448,0.135465203076,0.0,1.6950415709,1.69507628323,22.9725664099
493,0.218960165026,0.0573724197651,0.0,1.74574336112,1.74593834422,5.7030504924
494,0.0383859459603,0.6469222472,0.0,1.19984555989,1.19984619314,1.21461387334
495,0.878036974274,0.306847633514,0.0,2.05393021996,2.05396479749,31.6481197332
496,0.366324376323,0.0589771864266,0.0,1.50126562183,1.50144943921,10.0638169493
497,0.300115835354,0.00906655473749,0.0,1.61237763026,1.61264424022,15.6570799811
498,0.460417974739,0.499597778735,0.0,1.60633097545,1.60634342407,4.17152966026
499,0.255443232487,0.500492665036,0.0,1.51562180861,1.51566795246,30.5266555569
500,0.905226298031,0.814777738205,0.0,2.07776558616,2.07779957214,6.77881668971
501,0.626786958064,0.945656783322,0.0,1.6090499674,1.60909197778,64.2624386821
502,0.668442546013,0.909334903697,0.0,1.99201158814,1.99202767983,30.6436340537
503,0.0610057528241,0.975294589446,0.0,1.51731759818,1.51748806093,11.4219579416
504,0.950426006001,0.0204789767613,0.0,1.90331981206,1.90333430659,3.01120986055
505,0.253718514547,0.620813518555,0.0,1.50627450337,1.50668206391,5.92280955297
506,0.569199725589,0.253972036462,0.0,1.85264595957,1.85268920552,3.64261999377
507,0.286202870551,0.724634075737,0.0,1.83052636051,1.83062675397,3.6836881124
508,0.428009900854,0.0229881285456,0.0,1.67589495398,1.67603046687,5.76992524828
509,0.406552305913,0.84748041127,0.0,1.95739542945,1.95760493008,7.7505017622
510,0.689651779207,0.495410719898,0.0,2.09972463999,2.09977235381,22.3612420044
511,0.204175765632,0.662792882158,0.0,1.79497207227,1.79511953889,6.9034661425
512,0.785678891612,0.358509283545,0.0,1.41951254518,1.41958243891,4.96458006399
513,0.277154233822,0.669407966008,0.0,1.53421748064,1.53422861638,17.9299757796
514,0.947007958941,0.961455560187,0.0,2.00377412231,2.00387628488,3.12004566172
515,0.0168746937272,0.190170634237,0.0,1.93912619679,1.93923027964,10.7288859362
516,0.0608550820495,0.115777208346,0.0,1.87835260824,1.87838889109,6.21302136073
517,0.465963268698,0.775311451183,0.0,1.54692680006,1.54712653242,5.03028234424
518,0.554719246125,0.759860404164,0.0,1.6525223552,1.6527500206,13.039904848
519,0.0468035713584,0.754770966027,0.0,1.84482568516,1.84501164428,13.4725996933
520,0.88086731087,0.131793768562,0.0,1.83735580031,1.8374875293,12.1601326409
521,0.524219755456,0.572871722072,0.0,1.40512275022,1.40529889268,8.14463749114
522,0.439837023165,0.434582880183,0.0,1.26877805584,1.26881366664,3.96786290424
523,0.806410595782,0.757477185311,0.0,1.83052570356,1.83055749179,2.85566262579
524,0.726835671731,0.701383161378,0.0,1.67646210249,1.6764705335,10.6525841604
525,0.382952163893,0.452828393401,0.0,2.04687654725,2.04690229128,7.32787851406
526,0.0491210459924,0.218538003163,0.0,1.53055828205,1.53065529262,24.4199639
527,0.737481497882,0.168404585814,0.0,1.50527637876,1.50530203105,44.8017027238
528,0.282855284937,0.485493302799,0.0,1.47122898834,1.47125826971,26.4221443039
529,0.625199510792,0.778838631858,0.0,1.8836670448,1.88377283492,5.48632657177
530,0.241596966215,0.0849294702509,0.0,1.8507512152,1.8507983009,8.57362556658
531,0.0615404235102,0.314549083234,0.0,2.0452434452,2.04537393788,13.0850830186
532,0.411830768865,0.295313147425,0.0,1.76985569931,1.77018285231,2.86058711654
533,0.565776052725,0.144781028132,0.0,1.70363119088,1.70372037346,7.03448990476
534,0.0628479754481,0.404285093393,0.0,1.99466890618,1.9947422714,35.3383450533
535,0.0332618814394,0.33991732533,0.0,1.67047219583,1.6704977395,12.4013394679
536,0.805865605048,0.700306536624,0.0,2.46718672287,2.46723190124,3.42978369326
537,0.915876506054,0.957936421547,0.0,1.20422405341,1.20425037743,5.56192718199
538,0.132931699278,0.59076362527,0.0,1.43638232219,1.43652683023,13.1176828861
539,0.48799886002,0.564710256883,0.0,1.5280658837,1.52813631078,26.4866972713
540,0.287403963245,0.59034006833,0.0,1.29732961967,1.29792663584,7.26512716725
541,0.868366197579,0.501137701242,0.0,1.48655166606,1.48672050575,5.24754693212
542,0.932870115487,0.787068733354,0.0,1.67595912574,1.67602990084,5.78967116824
543,0.858328481429,0.780447271725,0.0,1.69516095202,1.69568156365,17.2553741505
544,0.52166901481,0.919568422082,0.0,2.09941891798,2.09952981958,7.58826729308
545,0.500006445027,0.499352806616,0.0,1.72516739305,1.72521041911,6.31490275256
546,0.754529965371,0.0283593187647,0.0,2.08475426293,2.08481198731,3.02713330553
547,0.821425143938,0.0151625469601,0.0,2.33041080875,2.33044245759,16.666753745
548,0.00840049794467,0.301030281908,0.0,2.2243168042,2.22437863367,17.9690582489
549,0.63246909689,0.819087145341,0.0,1.38046101739,1.38052504212,4.56185769987
550,0.150218362019,0.702000810267,0.0,1.14737116338,1.14765262395,21.1469172101
551,0.241294430646,0.145852844983,0.0,2.10820462419,2.10823914327,3.57575015194
552,0.603882517337,0.534020071367,0.0,1.62525853259,1.62534397993,10.8584745039
553,0.899942894726,0.167062010784,0.0,2.127470248,2.12748445845,2.53962506758
554,0.188329845897,0.709756915291,0.0,1.86943517354,1.86945612436,3.02745734326
555,0.224064326926,0.316964368722,0.0,1.84035094029,1.840539374,48.5478762075
556,0.904924002491,0.808710024877,0.0,1.86743363685,1.86750411173,10.8028487749
557,0.260855700478,0.540740227783,0.0,1.67897921016,1.6791748721,8.38043112647
558,0.307066084136,0.224052184602,0.0,1.36646949358,1.36648662733,14.5356161887
559,0.226731989649,0.110181409736,0.0,1.69916090244,1.69916559614,9.79132631756
560,0.817718482976,0.680779376031,0.0,1.67828141903,1.67837138115,24.4544342417
561,0.35417082429,0.506897954392,0.0,1.26072514482,1.26076912509,32.1936168881
562,0.552008528621,0.855667594242,0.0,1.62359577401,1.62362431301,9.91332994574
563,0.234287472322,0.912025607256,0.0,2.14621585326,2.14625257529,14.1115426996
564,0.0567680435107,0.992052380005,0.0,2.0391283852,2.03913694233,3.33105040329
565,0.556017202169,0.284965974692,0.0,1.69712397151,1.69719439317,12.4071946491
566,0.755456547083,0.735442026421,0.0,1.8577857482,1.85788201381,5.61519092537
567,0.0967467044234,0.739424294962,0.0,1.1495885863,1.14964990641,10.3035734947
568,0.0403986819717,0.698163228454,0.0,1.8252555192,1.82526885201,17.9607812474
569,0.583418652464,0.683771845474,0.0,1.26740860057,1.26741070469,13.4592237999
570,0.81021985958,0.787839124761,0.0,1.59008690205,1.59008794431,25.781274303
571,0.023195095117,0.45860355387,0.0,2.30883221832,2.30893802717,16.0532821163
572,0.962450451805,0.309187505621,0.0,2.05964909993,2.05966801312,18.6500955389
573,0.25412125829,0.31893100117,0.0,1.46770609792,1.46775756086,52.1973457779
574,0.100787211349,0.154998373039,0.0,1.82435469117,1.82436739702,5.39937416644
575,0.976230650396,0.778478990148,0.0,1.39877808366,1.39883616685,2.87200138237
576,0.356610963998,0.819337319877,0.0,2.00467199641,2.00505378891,12.0345619518
577,0.624171945965,0.0658027658414,0.0,1.57015139418,1.57022095621,3.16515771367
578,0.69759646021,0.105789456223,0.0,1.52467934995,1.52469071775,14.1393460103
579,0.00340544999246,0.307730979758,0.0,1.75632165555,1.75643731071,15.4307320008
580,0.270798999827,0.214468863889,0.0,1.86051771139,1.86056386355,13.9836811383
581,0.729927881073,0.951338501808,0.0,1.36230708377,1.3624509692,43.8354617741
582,0.952222077176,0.259891147868,0.0,2.11163263135,2.11165384561,4.31119472197
583,0.285268824855,0.796221401383,0.0,1.67531450099,1.67535042674,3.13542102154
584,0.491865684654,0.800790099814,0.0,1.63288623896,1.63292263488,54.5228572128
585,0.145324748432,0.776844888689,0.0,1.71127166526,1.71143885978,14.6723072255
586,0.121964987394,0.351977567625,0.0,1.65665819578,1.65670802686,7.58675526097
587,0.309647709027,0.12500258896,0.0,1.20238724572,1.20240180801,7.32658087669
588,0.180676229145,0.521932889216,0.0,1.40081053205,1.40104221659,23.9247417634
589,0.446903554643,0.419602054149,0.0,1.16475892741,1.16490987296,8.25617279145
590,0.00648424790121,0.535202725395,0.0,1.22742076869,1.22750629236,6.128394663
591,0.100006633713,0.770593677086,0.0,1.93062270648,1.93086469121,31.5701538097
592,0.61673078635,0.0825706690806,0.0,2.51978993431,2.51986148042,9.56046487568
593,0.570889545947,0.443681443881,0.0,1.58534311501,1.5854134032,23.1964558897
594,0.473263649757,0.871416639049,0.0,1.52104309283,1.52114793432,8.32981544159
595,0.265030578903,0.218498566011,0.0,2.34099770221,2.34123324612,11.228418154
596,0.950699307656,0.39895906525,0.0,1.38839654829,1.38855130153,51.5651220812
597,0.17720248596,0.400739596507,0.0,1.26752846781,1.26760813806,24.7977800275
598,0.78316172143,0.50123571944,0.0,1.75788427373,1.75790870438,9.57239488279
599,0.60544821177,0.757756744225,0.0,1.39958400045,1.39976221137,12.7901887187
600,0.898280263781,0.884670722848,0.0,1.58712888784,1.58743529516,47.512947881
601,0.163019608137,0.486266452988,0.0,1.92354280003,1.92373088753,16.0874564081
602,0.046853401778,0.881143326059,0.0,1.26769731349,1.26772449194,15.4671278271
603,0.900911513689,0.925016550472,0.0,1.20729329279,1.20730383671,31.3256050065
604,0.456844067263,0.760522984726,0.0,1.02549002057,1.02550268414,4.27403197406
605,0.981587857393,0.698430017671,0.0,1.59207368468,1.59225532601,3.34092479152
606,0.837420697171,0.108922600162,0.0,1.70755544487,1.70779045797,14.7343119682
607,0.747355809996,0.0716381763766,0.0,1.82569760898,1.82579743487,6.95803236443
608,0.153161434002,0.804702102023,0.0,1.38685635187,1.38703014287,4.67087853563
609,0.851626389089,0.788454494967,0.0,1.54145758996,1.54162100465,8.21709928856
610,0.807780589936,0.827728882132,0.0,1.53754102554,1.53773359543,8.73977856003
611,0.709398545112,0.549092374335,0.0,1.96393834676,1.96424651956,2.89943423532
612,0.543369766571,0.11726680029,0.0,1.51016365163,1.51016656937,15.4528221035
613,0.936158717327,0.328331848845,0.0,1.30736258918,1.30741133792,7.60178977361
614,0.178170272316,0.14124072385,0.0,1.63367478283,1.63373301034,3.89294147661
615,0.472140617209,0.770434293461,0.0,1.43148228858,1.43148400412,6.72838478919
616,0.707143144313,0.841862738259,0.0,1.71890026765,1.71899541763,6.76935163115
617,0.276770220345,0.696255719912,0.0,1.94244472596,1.94278706729,8.75517746902
618,0.210664551328,0.145857719697,0.0,1.8125278661,1.81253500122,16.8586671276
619,0.218522515694,0.567183759262,0.0,1.08480776974,1.08481524811,10.180410141
620,0.105241890599,0.520322589789,0.0,1.70018775362,1.70033767455,2.64171677994
621,0.562720610748,0.679159281471,0.0,1.56070598959,1.56078947458,13.2011667416
622,0.134205829332,0.251500448747,0.0,0.985015397417,0.985205180506,6.56929351511
623,0.748879410401,0.990258509289,0.0,1.2963777106,1.29646864515,30.869554928
624,0.721361600704,0.585762913843,0.0,1.45767648062,1.4576872785,21.4437814887
625,0.046509775235,0.300690316474,0.0,1.68690622927,1.68691534432,3.39048831851
626,0.443656592014,0.600604724024,0.0,1.33330610481,1.33331676454,9.36261004911
627,0.687528214488,0.602423906932,0.0,1.55810647599,1.55812747669,8.14411139846
628,0.245222457969,0.514211822975,0.0,1.45011997727,1.45026595707,3.08031804341
629,0.176391708777,0.677337608273,0.0,1.58322994716,1.58326462727,7.68161924469
630,0.0966837431159,0.954395865391,0.0,1.61126645508,1.61136758467,2.65525870442
631,0.871451767569,0.39899365609,0.0,1.70435455634,1.7044342584,12.1936411533
632,0.212541791397,0.294562394943,0.0,1.09089551485,1.09093241626,7.86148201741
633,0.529465080659,0.970230745547,0.0,1.79395899103,1.79408421894,4.75068224663
634,0.499612572648,0.504815020029,0.0,1.60316128681,1.60318720278,28.221873449
635,0.652594306034,0.0184019267603,0.0,1.75739195218,1.75747888206,4.53196299688
636,0.414950598332,0.844737759152,0.0,1.86963144664,1.86963901976,3.1990219316
637,0.719353537366,0.372428525769,0.0,1.51527552414,1.51549664416,3.38078983807
638,0.288524545173,0.710771185057,0.0,1.4020281934,1.40203248421,3.06727490217
639,0.564415328349,0.0591230364035,0.0,1.78002188228,1.78009707535,12.6014750981
640,0.061427218036,0.657738102956,0.0,1.89262938237,1.89263821881,5.91817312563
641,0.645473241566,0.0423625960395,0.0,1.71368231971,1.71373945098,19.3412663781
642,0.588550215636,0.0777247143837,0.0,1.51403049581,1.51405686568,22.8928762848
643,0.610310384412,0.660696795506,0.0,2.30689923261,2.30699402777,35.1479099665
644,0.414487013798,0.731806949526,0.0,1.80154259232,1.80159486856,15.0873425631
645,0.821174950385,0.0294115229392,0.0,2.17790873275,2.17793239405,4.53318068595
646,0.837738004528,0.711150897397,0.0,1.92252862019,1.92264754364,10.8677765037
647,0.335705179806,0.273165632058,0.0,1.84677702568,1.84679130854,11.2397943436
648,0.80914287423,0.336778841603,0.0,1.79875264571,1.79880174234,29.7743435099
649,0.0430769777408,0.883171496797,0.0,1.70887822096,1.70901450876,16.2645323707
650,0.839991964493,0.917148379404,0.0,1.96945927985,1.96969760809,12.7295564582
651,0.767498754194,0.0684978584467,0.0,1.71434154884,1.71442316595,3.32318749799
652,0.660064439192,0.542240059702,0.0,1.83721572427,1.83737575401,21.5053658433
653,0.97263519632,0.104110581383,0.0,1.85990718753,1.86011024347,16.3459500829
654,0.976766241433,0.600722246642,0.0,1.75937163487,1.75945890142,4.534001142
655,0.877850685283,0.116026013025,0.0,1.77091881852,1.77103936696,18.738179003
656,0.73421784563,0.834104761774,0.0,2.00819238753,2.00820979107,11.2192513073
657,0.0481987292387,0.160754572296,0.0,1.38182070735,1.38188636867,2.93958641689
658,0.730769702199,0.689183189821,0.0,1.80444866097,1.80448003333,10.3549636386
659,0.0646681457538,0.0950500328063,0.0,2.03276420109,2.03283620797,17.556400866
660,0.220684411933,0.147480075084,0.0,1.70773558851,1.70803548196,5.35718472058
661,0.0903493433977,0.128956007867,0.0,1.77404315597,1.77413090493,3.61676097156
662,0.983736897793,0.640440083885,0.0,1.79959695283,1.7996997558,26.967388284
663,0.866867708901,0.213340135453,0.0,2.11158993556,2.11162007796,5.18663502803
664,0.168093793495,0.141271051122,0.0,1.36497752707,1.3650422142,8.27202805273
665,0.61944489125,0.862819692253,0.0,1.71243433439,1.71259082974,8.74211733697
666,0.230062616309,0.28457203488,0.0,1.41285878717,1.41300229175,7.37717509011
667,0.158459315302,0.783472293986,0.0,1.42723393171,1.42737666841,13.1704442331
668,0.88779487813,0.00921929437982,0.0,1.53817126702,1.53831997615,5.39067397995
669,0.965383240629,0.412459986909,0.0,1.21821940776,1.21822045314,11.367087572
670,0.174952929713,0.321330925334,0.0,1.31877701033,1.31883481081,7.47998575851
671,0.00705235831239,0.383790752816,0.0,1.98006065791,1.98016047852,6.34455344797
672,0.789109267857,0.712083143026,0.0,1.61309420528,1.61313964938,4.14698922173
673,0.176149320445,0.655885669582,0.0,1.79143574476,1.79147511815,3.94378567914
674,0.0411454700475,0.331708822072,0.0,1.9991749643,1.99924035675,17.9734551466
675,0.00605564074496,0.887198453746,0.0,2.03328410319,2.03329559355,3.44089823834
676,0.112559816667,0.261318427745,0.0,1.8543599957,1.8543793578,8.79966122107
